Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-01 02:55:00.000000 UTC,15850,2.67342,3.87641
28255,29093,2016-02-18 09:15:00.000000 UTC,40750,2.67566,3.25212
29093,16111,2016-02-03 02:50:00.000000 UTC,35110,2.67737,2.7822
28255,39261,2016-02-22 07:40:00.000000 UTC,36850,2.67828,3.68855
28255,39261,2016-02-18 06:40:00.000000 UTC,38710,2.67849,3.30625
39261,28255,2016-02-14 02:45:00.000000 UTC,28630,2.67871,3.00964
39261,28255,2016-02-14 15:31:40.000000 UTC,13090,2.67994,3.75841
28255,29093,2016-02-21 11:40:00.000000 UTC,14530,2.68027,2.78489
28255,16111,2016-02-18 06:40:00.000000 UTC,2230,2.68242,2.68238
28255,29093,2016-02-23 05:55:00.000000 UTC,39970,2.68329,3.4296
28255,39261,2016-02-22 07:40:00.000000 UTC,12610,2.68379,2.79584
16111,39261,2016-02-08 22:01:40.000000 UTC,20710,2.68428,3.12246
28255,39261,2016-02-18 08:16:40.000000 UTC,38770,2.68438,3.08204
29093,28255,2016-02-03 19:05:00.000000 UTC,14230,2.68609,3.0968
39261,28255,2016-02-14 01:16:40.000000 UTC,28630,2.68771,3.67419
39261,28255,2016-02-12 13:10:00.000000 UTC,33070,2.68949,4.83316
16111,28255,2016-02-06 22:46:40.000000 UTC,7270,2.69581,3.14328
16111,28255,2016-02-10 11:30:00.000000 UTC,27310,2.69654,4.26016
28255,29093,2016-02-20 00:50:00.000000 UTC,10270,2.69734,2.94864
39261,28255,2016-02-15 14:01:40.000000 UTC,42010,2.69792,3.98214
16111,28255,2016-02-06 17:30:00.000000 UTC,32650,2.69803,3.66987
28255,29093,2016-02-23 08:31:40.000000 UTC,33850,2.69862,3.08061
28255,29093,2016-02-18 09:15:00.000000 UTC,35290,2.70061,5.6138
16111,28255,2016-02-11 21:31:40.000000 UTC,35530,2.70063,3.72364
28255,29093,2016-02-18 05:05:00.000000 UTC,41530,2.70117,3.14327
16111,39261,2016-02-08 22:01:40.000000 UTC,8650,2.70271,2.85201
28255,39261,2016-02-20 12:30:00.000000 UTC,28990,2.71786,4.18096
28255,39261,2016-02-21 07:31:40.000000 UTC,41770,2.71825,2.97468
39261,28255,2016-02-15 04:10:00.000000 UTC,30430,2.71856,3.79183
28255,29093,2016-02-20 21:40:00.000000 UTC,17350,2.72076,2.89298
28255,16111,2016-02-23 19:15:00.000000 UTC,20230,2.72083,3.60233
16111,28255,2016-02-07 07:16:40.000000 UTC,15190,2.72221,3.66818
28255,16111,2016-02-23 05:55:00.000000 UTC,34390,2.72246,3.73237
28255,29093,2016-02-18 05:05:00.000000 UTC,30250,2.72248,2.91536
39261,28255,2016-02-13 03:31:40.000000 UTC,32470,2.72373,4.36042
29093,28255,2016-02-03 15:16:40.000000 UTC,13390,2.72401,3.38604
16111,28255,2016-02-07 23:31:40.000000 UTC,30970,2.72468,4.10862
28255,39261,2016-02-19 15:55:00.000000 UTC,15970,2.72652,3.06477
39261,28255,2016-02-15 22:25:00.000000 UTC,35770,2.72668,2.95575
28255,29093,2016-02-21 01:31:40.000000 UTC,22510,2.7277,6.37502
29093,39261,2016-02-03 09:46:40.000000 UTC,5650,2.73256,7.38496
39261,28255,2016-02-14 15:31:40.000000 UTC,4150,2.73326,4.40915
28255,39261,2016-02-22 07:40:00.000000 UTC,6550,2.73654,2.73488
28255,16111,2016-02-23 05:55:00.000000 UTC,39910,2.73951,3.21153
16111,28255,2016-02-10 23:01:40.000000 UTC,36130,2.74049,3.81168
28255,29093,2016-02-19 06:46:40.000000 UTC,13870,2.74052,3.02511
16111,28255,2016-02-06 18:45:00.000000 UTC,24130,2.74211,3.74923
28255,16111,2016-02-18 07:25:00.000000 UTC,16150,2.74434,3.31105
28255,16111,2016-02-18 17:25:00.000000 UTC,30610,2.74464,2.7274
28255,16111,2016-02-18 04:55:00.000000 UTC,11110,2.7447,3.33799
29093,28255,2016-02-01 00:46:40.000000 UTC,20950,2.74536,3.87436
28255,39261,2016-02-18 09:15:00.000000 UTC,14710,2.74606,3.65826
28255,16111,2016-02-18 05:05:00.000000 UTC,16750,2.74772,4.10195
28255,39261,2016-02-20 10:45:00.000000 UTC,22810,2.74796,2.92387
28255,16111,2016-02-19 00:01:40.000000 UTC,12370,2.74806,2.98405
28255,16111,2016-02-18 17:25:00.000000 UTC,41830,2.74849,3.12099
29093,28255,2016-02-06 06:40:00.000000 UTC,14590,2.74915,7.20202
39261,28255,2016-02-14 12:10:00.000000 UTC,7270,2.74967,3.83718
28255,39261,2016-02-18 06:40:00.000000 UTC,14590,2.74978,3.69606
39261,28255,2016-02-15 04:10:00.000000 UTC,15490,2.75059,4.25321
28255,16111,2016-02-18 08:16:40.000000 UTC,38290,2.75351,3.14495
39261,28255,2016-02-13 21:01:40.000000 UTC,13870,2.75388,4.05331
28255,39261,2016-02-21 11:40:00.000000 UTC,8710,2.7594,2.62435
29093,28255,2016-02-04 22:31:40.000000 UTC,14050,2.76056,3.30919
39261,28255,2016-02-12 22:16:40.000000 UTC,32830,2.76143,2.70246
28255,39261,2016-02-19 23:16:40.000000 UTC,34450,2.76261,3.91231
28255,16111,2016-02-23 19:15:00.000000 UTC,14650,2.76441,3.77336
28255,16111,2016-02-20 21:40:00.000000 UTC,46990,2.76509,3.89336
28255,39261,2016-02-21 22:30:00.000000 UTC,42430,2.768,3.2688
29093,39261,2016-02-03 01:10:00.000000 UTC,9550,2.77065,5.54784
28255,16111,2016-02-21 07:31:40.000000 UTC,16750,2.77234,3.17769
28255,29093,2016-02-23 08:31:40.000000 UTC,22690,2.77434,4.22135
28255,29093,2016-02-23 03:20:00.000000 UTC,23590,2.77555,3.08023
39261,28255,2016-02-15 04:10:00.000000 UTC,27490,2.7767,3.01206
39261,28255,2016-02-17 04:45:00.000000 UTC,16510,2.78067,3.00299
28255,29093,2016-02-20 00:50:00.000000 UTC,32950,2.78098,4.40362
28255,16111,2016-02-19 09:15:00.000000 UTC,43870,2.78121,3.02695
28255,39261,2016-02-20 00:50:00.000000 UTC,16330,2.78296,2.8037
28255,39261,2016-02-18 20:05:00.000000 UTC,39310,2.78626,3.31719
28255,16111,2016-02-19 09:15:00.000000 UTC,10390,2.78839,3.43061
28255,39261,2016-02-18 09:15:00.000000 UTC,38830,2.79227,3.2803
28255,29093,2016-02-19 00:01:40.000000 UTC,15310,2.79249,3.76378
39261,28255,2016-02-16 14:10:00.000000 UTC,5110,2.79256,4.11102
28255,39261,2016-02-23 05:55:00.000000 UTC,43750,2.79279,3.15506
16111,28255,2016-02-06 20:25:00.000000 UTC,36490,2.79426,3.65472
28255,39261,2016-02-21 22:30:00.000000 UTC,6190,2.79497,3.05566
28255,39261,2016-02-23 08:31:40.000000 UTC,34810,2.79589,3.68925
28255,39261,2016-02-19 21:45:00.000000 UTC,40390,2.79822,3.08689
28255,16111,2016-02-23 19:15:00.000000 UTC,37090,2.79831,4.74883
28255,29093,2016-02-18 10:55:00.000000 UTC,17830,2.79912,2.80053
28255,16111,2016-02-21 22:30:00.000000 UTC,41350,2.80022,3.10383
29093,28255,2016-02-01 14:40:00.000000 UTC,33070,2.80117,2.92413
28255,29093,2016-02-19 09:15:00.000000 UTC,24730,2.80142,3.69216
39261,28255,2016-02-13 10:55:00.000000 UTC,8410,2.80418,3.33558
28255,29093,2016-02-21 03:30:00.000000 UTC,38950,2.80529,5.21347
28255,39261,2016-02-22 07:40:00.000000 UTC,42850,2.8068,3.36524
16111,28255,2016-02-07 23:31:40.000000 UTC,13150,2.80766,3.35947
28255,39261,2016-02-18 07:25:00.000000 UTC,38770,2.80802,3.46108
28255,29093,2016-02-21 22:30:00.000000 UTC,17950,2.80985,2.54433
39261,28255,2016-02-17 07:16:40.000000 UTC,10330,2.81057,4.75904
28255,16111,2016-02-18 15:00:00.000000 UTC,42370,2.81089,3.10606
28255,29093,2016-02-21 07:31:40.000000 UTC,49270,2.81468,4.13698
28255,29093,2016-02-18 15:46:40.000000 UTC,5530,2.81636,2.63777
28255,29093,2016-02-22 07:40:00.000000 UTC,10750,2.81667,4.3116
28255,39261,2016-02-21 22:30:00.000000 UTC,27310,2.82028,3.14292
39261,28255,2016-02-15 14:01:40.000000 UTC,36130,2.82104,2.91384
28255,29093,2016-02-23 08:31:40.000000 UTC,28210,2.82105,3.05235
28255,39261,2016-02-19 23:16:40.000000 UTC,46390,2.82208,2.78557
28255,16111,2016-02-19 11:50:00.000000 UTC,32290,2.82277,3.80871
28255,16111,2016-02-18 14:15:00.000000 UTC,14830,2.82418,6.35017
28255,39261,2016-02-18 09:15:00.000000 UTC,44830,2.82835,3.07165
28255,39261,2016-02-18 15:46:40.000000 UTC,45070,2.82948,2.84513
29093,16111,2016-02-05 22:50:00.000000 UTC,38950,2.82966,2.8904
28255,29093,2016-02-20 12:30:00.000000 UTC,41770,2.83384,3.35291
29093,28255,2016-02-05 00:50:00.000000 UTC,32350,2.83425,3.73971
39261,28255,2016-02-15 08:01:40.000000 UTC,15370,2.83729,3.63458
29093,28255,2016-02-01 00:05:00.000000 UTC,26710,2.84291,3.41219
29093,28255,2016-02-04 11:25:00.000000 UTC,20590,2.84371,3.13051
29093,28255,2016-02-01 01:15:00.000000 UTC,9190,2.84667,3.48578
39261,28255,2016-02-12 11:25:00.000000 UTC,39190,2.84718,3.67361
16111,28255,2016-02-08 22:01:40.000000 UTC,30370,2.84767,3.94791
28255,29093,2016-02-19 23:16:40.000000 UTC,44350,2.85075,3.04598
39261,28255,2016-02-17 20:20:00.000000 UTC,21670,2.85199,6.05132
39261,28255,2016-02-12 23:05:00.000000 UTC,32710,2.85226,3.43556
28255,16111,2016-02-18 05:45:00.000000 UTC,38890,2.85257,3.31803
28255,16111,2016-02-18 05:45:00.000000 UTC,2530,2.85272,2.85654
39261,28255,2016-02-14 01:16:40.000000 UTC,37570,2.85309,3.84949
28255,39261,2016-02-19 06:46:40.000000 UTC,45730,2.85491,2.98052
28255,29093,2016-02-18 15:46:40.000000 UTC,22630,2.85857,4.25201
16111,28255,2016-02-09 05:05:00.000000 UTC,23050,2.85965,4.91476
28255,39261,2016-02-20 21:40:00.000000 UTC,47350,2.86004,2.90771
28255,29093,2016-02-18 09:15:00.000000 UTC,23830,2.86019,3.02811
28255,29093,2016-02-18 11:31:40.000000 UTC,26350,2.86224,5.0233
28255,39261,2016-02-21 22:30:00.000000 UTC,12190,2.86304,2.7016
28255,39261,2016-02-19 00:01:40.000000 UTC,9250,2.86451,3.21546
29093,28255,2016-02-03 08:00:00.000000 UTC,8770,2.86804,3.83008
28255,39261,2016-02-18 05:45:00.000000 UTC,38710,2.87091,3.58646
16111,28255,2016-02-06 17:35:00.000000 UTC,8710,2.87213,4.65016
28255,29093,2016-02-18 08:16:40.000000 UTC,24010,2.87281,3.35857
28255,16111,2016-02-18 05:05:00.000000 UTC,2710,2.87331,3.1522
39261,28255,2016-02-14 13:50:00.000000 UTC,13150,2.87443,4.05926
29093,28255,2016-02-01 14:40:00.000000 UTC,21130,2.87541,2.86237
16111,28255,2016-02-09 20:31:40.000000 UTC,17890,2.87547,3.39417
28255,29093,2016-02-19 06:46:40.000000 UTC,42070,2.87937,3.18822
28255,29093,2016-02-18 10:55:00.000000 UTC,23590,2.88066,3.82617
29093,28255,2016-02-04 11:25:00.000000 UTC,14530,2.88137,4.21844
28255,29093,2016-02-18 10:55:00.000000 UTC,34870,2.88797,3.92981
28255,39261,2016-02-19 01:05:00.000000 UTC,15370,2.88912,3.01055
39261,28255,2016-02-17 02:15:00.000000 UTC,10630,2.8896,3.05871
28255,16111,2016-02-20 14:16:40.000000 UTC,37570,2.89087,4.63932
28255,39261,2016-02-21 22:30:00.000000 UTC,18250,2.89124,2.85801
28255,29093,2016-02-22 10:01:40.000000 UTC,43870,2.89324,3.11995
28255,16111,2016-02-23 03:20:00.000000 UTC,20950,2.89501,3.73031
39261,29093,2016-02-17 04:45:00.000000 UTC,8590,2.89574,2.45045
28255,39261,2016-02-18 04:55:00.000000 UTC,38650,2.89672,3.1432
28255,16111,2016-02-19 03:16:40.000000 UTC,39670,2.89749,3.40411
28255,29093,2016-02-18 09:15:00.000000 UTC,12610,2.90101,3.51914
28255,16111,2016-02-18 05:45:00.000000 UTC,10930,2.9044,3.31456
16111,28255,2016-02-07 06:25:00.000000 UTC,26890,2.90474,4.01345
28255,29093,2016-02-20 10:45:00.000000 UTC,25210,2.9056,3.02569
28255,16111,2016-02-18 05:45:00.000000 UTC,16510,2.90718,3.17836
28255,39261,2016-02-19 00:01:40.000000 UTC,45430,2.91379,2.88917
39261,28255,2016-02-13 02:35:00.000000 UTC,8770,2.91431,3.30964
28255,29093,2016-02-18 18:16:40.000000 UTC,44470,2.91454,3.03897
39261,28255,2016-02-15 08:01:40.000000 UTC,6430,2.91714,3.44748
39261,28255,2016-02-15 08:01:40.000000 UTC,30310,2.91738,3.2418
28255,39261,2016-02-20 14:16:40.000000 UTC,4810,2.91844,2.7511
28255,16111,2016-02-23 03:20:00.000000 UTC,40510,2.92101,3.29634
39261,28255,2016-02-14 08:55:00.000000 UTC,19330,2.92281,3.12686
28255,39261,2016-02-21 15:55:00.000000 UTC,48130,2.92436,2.93
28255,39261,2016-02-20 10:45:00.000000 UTC,40930,2.92487,3.15685
39261,28255,2016-02-15 10:00:00.000000 UTC,36190,2.9249,3.47692
28255,16111,2016-02-22 12:25:00.000000 UTC,27190,2.92601,4.47705
28255,29093,2016-02-18 08:16:40.000000 UTC,32470,2.92725,3.18327
29093,39261,2016-02-01 14:40:00.000000 UTC,27790,2.92756,6.9648
28255,29093,2016-02-23 05:55:00.000000 UTC,20350,2.92765,4.11594
29093,16111,2016-02-04 09:16:40.000000 UTC,39910,2.93137,3.04451
39261,28255,2016-02-17 02:15:00.000000 UTC,34450,2.93187,3.8449
28255,29093,2016-02-21 22:30:00.000000 UTC,6670,2.9381,2.79044
29093,28255,2016-02-03 09:46:40.000000 UTC,36070,2.9385,3.47617
28255,39261,2016-02-18 16:35:00.000000 UTC,36070,2.93974,4.19773
28255,29093,2016-02-18 15:00:00.000000 UTC,45130,2.94067,3.03301
29093,28255,2016-02-01 02:55:00.000000 UTC,33370,2.94323,4.4349
28255,39261,2016-02-21 07:31:40.000000 UTC,47770,2.94594,2.90013
28255,29093,2016-02-18 14:15:00.000000 UTC,5890,2.94685,2.76575
39261,28255,2016-02-16 02:46:40.000000 UTC,35470,2.94735,3.48208
29093,39261,2016-02-01 08:20:00.000000 UTC,32230,2.94742,4.90364
39261,28255,2016-02-12 20:45:00.000000 UTC,35890,2.94987,3.18701
28255,39261,2016-02-21 03:30:00.000000 UTC,11530,2.95533,4.17891
29093,16111,2016-02-03 01:10:00.000000 UTC,40750,2.95645,2.93805
16111,28255,2016-02-10 20:40:00.000000 UTC,35590,2.95859,3.52984
39261,28255,2016-02-17 04:45:00.000000 UTC,4450,2.95952,6.12649
39261,28255,2016-02-15 18:10:00.000000 UTC,29830,2.96082,4.56057
28255,29093,2016-02-18 07:25:00.000000 UTC,35470,2.96111,3.11889
28255,16111,2016-02-23 19:15:00.000000 UTC,28630,2.96377,4.67339
16111,28255,2016-02-07 06:25:00.000000 UTC,38830,2.96591,4.30729
28255,39261,2016-02-19 15:55:00.000000 UTC,9970,2.96687,3.5325
39261,28255,2016-02-13 21:01:40.000000 UTC,37870,2.9674,2.81546
28255,16111,2016-02-18 15:46:40.000000 UTC,42190,2.96787,3.07189
28255,29093,2016-02-18 14:15:00.000000 UTC,3130,2.97082,3.80404
29093,39261,2016-02-01 00:35:00.000000 UTC,15250,2.97125,4.96849
39261,28255,2016-02-14 12:10:00.000000 UTC,4330,2.97157,4.15374
28255,16111,2016-02-18 16:35:00.000000 UTC,42010,2.97574,3.17261
28255,39261,2016-02-18 08:16:40.000000 UTC,44770,2.97737,2.89373
29093,16111,2016-02-03 09:46:40.000000 UTC,40510,2.98045,3.16955
28255,29093,2016-02-19 06:46:40.000000 UTC,47770,2.98096,3.93328
29093,28255,2016-02-06 17:30:00.000000 UTC,34990,2.98679,3.60296
28255,39261,2016-02-19 21:45:00.000000 UTC,22270,2.99281,2.91109
28255,39261,2016-02-18 11:31:40.000000 UTC,38950,2.99282,3.34388
39261,28255,2016-02-14 17:15:00.000000 UTC,21910,2.99556,4.81832
28255,29093,2016-02-22 12:25:00.000000 UTC,15490,2.99724,5.5588
28255,16111,2016-02-18 05:05:00.000000 UTC,5470,2.99737,3.17363
28255,16111,2016-02-19 21:45:00.000000 UTC,35590,2.99775,3.12721
28255,29093,2016-02-20 21:40:00.000000 UTC,45490,2.99847,3.03057
28255,29093,2016-02-21 07:31:40.000000 UTC,54850,3.00075,3.88534
28255,16111,2016-02-18 10:55:00.000000 UTC,26650,3.00224,3.95286
39261,28255,2016-02-12 20:45:00.000000 UTC,38890,3.00464,2.84672
29093,28255,2016-02-01 04:45:00.000000 UTC,3850,3.00745,4.20964
29093,28255,2016-02-01 02:55:00.000000 UTC,36490,3.01192,3.24404
28255,29093,2016-02-23 08:31:40.000000 UTC,5710,3.01308,3.42816
39261,28255,2016-02-16 05:00:00.000000 UTC,35410,3.0155,3.35029
28255,29093,2016-02-19 06:46:40.000000 UTC,47650,3.01568,3.09635
28255,16111,2016-02-20 00:50:00.000000 UTC,34990,3.01716,5.57779
16111,28255,2016-02-06 20:25:00.000000 UTC,36430,3.0187,4.3259
39261,28255,2016-02-17 07:16:40.000000 UTC,34270,3.01983,3.33033
28255,29093,2016-02-20 14:16:40.000000 UTC,58330,3.02005,3.75711
29093,28255,2016-02-05 22:50:00.000000 UTC,13150,3.02078,3.15708
29093,28255,2016-02-04 03:01:40.000000 UTC,9910,3.02338,2.93739
28255,39261,2016-02-22 12:25:00.000000 UTC,19030,3.02527,5.59136
28255,39261,2016-02-19 17:20:00.000000 UTC,10030,3.02558,3.20471
29093,28255,2016-02-01 03:46:40.000000 UTC,36670,3.02627,3.47697
28255,39261,2016-02-19 09:15:00.000000 UTC,36730,3.02766,4.09989
28255,16111,2016-02-18 04:55:00.000000 UTC,27970,3.02892,4.26377
29093,16111,2016-02-03 15:16:40.000000 UTC,40390,3.03177,2.98038
29093,28255,2016-02-01 02:10:00.000000 UTC,36310,3.03288,3.73223
39261,28255,2016-02-17 23:01:40.000000 UTC,9730,3.03334,4.36242
28255,16111,2016-02-19 00:01:40.000000 UTC,23650,3.03419,3.69222
29093,28255,2016-02-04 11:25:00.000000 UTC,32410,3.03507,4.52261
28255,29093,2016-02-18 17:25:00.000000 UTC,11050,3.03635,4.49926
29093,28255,2016-02-02 08:40:00.000000 UTC,36790,3.04106,3.29672
28255,29093,2016-02-23 05:55:00.000000 UTC,26110,3.04204,6.36805
29093,28255,2016-02-02 01:05:00.000000 UTC,17110,3.04234,3.81659
29093,28255,2016-02-01 18:30:00.000000 UTC,39730,3.04252,3.68345
16111,28255,2016-02-06 22:46:40.000000 UTC,37090,3.04258,3.35559
28255,29093,2016-02-18 19:10:00.000000 UTC,44350,3.04267,3.08438
39261,28255,2016-02-13 02:35:00.000000 UTC,38650,3.0455,2.84224
16111,28255,2016-02-07 01:50:00.000000 UTC,8050,3.04816,3.11098
28255,29093,2016-02-23 03:20:00.000000 UTC,20890,3.04856,4.88196
28255,16111,2016-02-21 11:40:00.000000 UTC,43750,3.05345,3.07271
29093,28255,2016-02-05 03:10:00.000000 UTC,32890,3.0543,3.71273
28255,29093,2016-02-18 16:35:00.000000 UTC,44830,3.05518,3.20473
28255,16111,2016-02-19 03:16:40.000000 UTC,39790,3.05706,5.09693
28255,16111,2016-02-19 00:01:40.000000 UTC,46030,3.05722,4.04492
28255,29093,2016-02-21 11:40:00.000000 UTC,8890,3.05989,2.91636
28255,29093,2016-02-20 10:45:00.000000 UTC,13990,3.0608,3.50939
28255,16111,2016-02-18 17:25:00.000000 UTC,47590,3.06244,5.2801
28255,39261,2016-02-18 06:40:00.000000 UTC,8470,3.06374,3.19723
28255,29093,2016-02-20 21:40:00.000000 UTC,6070,3.06838,2.96183
28255,39261,2016-02-19 17:20:00.000000 UTC,40210,3.07161,3.23178
28255,29093,2016-02-18 07:25:00.000000 UTC,41110,3.07284,3.33622
39261,28255,2016-02-17 23:01:40.000000 UTC,39730,3.07453,2.93446
16111,28255,2016-02-06 21:16:40.000000 UTC,36670,3.07521,3.66747
28255,29093,2016-02-22 07:40:00.000000 UTC,16390,3.07644,4.3925
29093,39261,2016-02-01 05:16:40.000000 UTC,22510,3.08285,4.38254
29093,16111,2016-02-04 11:25:00.000000 UTC,11830,3.08377,4.85267
28255,16111,2016-02-19 17:20:00.000000 UTC,30970,3.08483,3.74322
29093,16111,2016-02-01 15:35:00.000000 UTC,41590,3.08826,3.22664
28255,16111,2016-02-23 03:20:00.000000 UTC,21010,3.08981,4.30881
28255,39261,2016-02-19 06:46:40.000000 UTC,45850,3.09063,4.61886
28255,16111,2016-02-18 16:35:00.000000 UTC,53230,3.09326,3.8357
28255,16111,2016-02-19 21:45:00.000000 UTC,30010,3.09585,3.27732
39261,28255,2016-02-15 08:01:40.000000 UTC,27250,3.09604,4.65242
16111,28255,2016-02-08 22:01:40.000000 UTC,36430,3.0999,3.34258
29093,16111,2016-02-01 01:31:40.000000 UTC,41950,3.10531,3.20167
28255,29093,2016-02-21 22:30:00.000000 UTC,46150,3.10539,3.01165
29093,28255,2016-02-01 15:35:00.000000 UTC,39130,3.10898,3.18555
39261,28255,2016-02-14 15:31:40.000000 UTC,19030,3.10898,4.21921
28255,29093,2016-02-18 05:05:00.000000 UTC,13270,3.11426,2.7271
39261,28255,2016-02-13 10:55:00.000000 UTC,32290,3.11567,2.89697
29093,28255,2016-02-01 00:00:00.000000 UTC,41710,3.11842,3.84547
28255,39261,2016-02-18 04:55:00.000000 UTC,14530,3.12011,3.54185
28255,39261,2016-02-20 00:50:00.000000 UTC,40630,3.1202,6.03249
29093,28255,2016-02-01 14:40:00.000000 UTC,15130,3.12184,3.13828
28255,39261,2016-02-20 14:16:40.000000 UTC,23050,3.12205,4.20554
28255,39261,2016-02-18 08:16:40.000000 UTC,38890,3.12402,5.72558
16111,28255,2016-02-06 17:30:00.000000 UTC,53530,3.12429,5.28442
28255,29093,2016-02-20 10:45:00.000000 UTC,42130,3.12609,3.35503
28255,16111,2016-02-18 10:55:00.000000 UTC,43390,3.12824,3.68756
29093,16111,2016-02-02 20:20:00.000000 UTC,35230,3.1301,3.19449
28255,29093,2016-02-18 04:55:00.000000 UTC,41590,3.1302,3.49883
29093,28255,2016-02-04 22:31:40.000000 UTC,11110,3.13425,3.75106
39261,16111,2016-02-16 11:50:00.000000 UTC,14110,3.13483,7.23356
28255,16111,2016-02-18 06:01:40.000000 UTC,2650,3.13607,3.57927
39261,28255,2016-02-15 08:01:40.000000 UTC,21250,3.13678,5.7979
28255,29093,2016-02-20 02:25:00.000000 UTC,26950,3.13786,3.48318
28255,16111,2016-02-19 15:55:00.000000 UTC,36970,3.14696,4.56759
28255,29093,2016-02-21 07:31:40.000000 UTC,37990,3.14752,3.63628
28255,16111,2016-02-19 06:46:40.000000 UTC,2650,3.14929,3.87392
28255,16111,2016-02-18 09:15:00.000000 UTC,15670,3.15086,2.6065
39261,28255,2016-02-14 12:10:00.000000 UTC,37090,3.15132,4.08969
28255,29093,2016-02-21 03:30:00.000000 UTC,50110,3.1586,3.99731
28255,29093,2016-02-20 02:25:00.000000 UTC,21310,3.15883,3.42246
39261,28255,2016-02-13 00:46:40.000000 UTC,38650,3.16301,3.2948
28255,29093,2016-02-18 10:55:00.000000 UTC,20710,3.1635,3.47759
16111,28255,2016-02-07 19:46:40.000000 UTC,36070,3.16456,3.61622
28255,29093,2016-02-20 12:30:00.000000 UTC,13510,3.16674,2.87005
16111,28255,2016-02-08 23:45:00.000000 UTC,36790,3.17085,3.41583
28255,39261,2016-02-20 14:16:40.000000 UTC,35110,3.17103,3.95232
16111,28255,2016-02-07 01:10:00.000000 UTC,37630,3.17394,3.26689
28255,29093,2016-02-20 10:45:00.000000 UTC,31090,3.17415,7.32891
28255,29093,2016-02-18 17:25:00.000000 UTC,55990,3.1752,3.77124
29093,28255,2016-02-04 11:25:00.000000 UTC,2710,3.17624,3.53126
16111,28255,2016-02-11 03:50:00.000000 UTC,37270,3.17792,3.32381
29093,28255,2016-02-01 01:15:00.000000 UTC,32950,3.17989,5.24778
28255,39261,2016-02-21 15:55:00.000000 UTC,6010,3.18088,4.20391
39261,28255,2016-02-15 18:10:00.000000 UTC,3130,3.1816,2.76337
28255,29093,2016-02-19 21:45:00.000000 UTC,2590,3.18192,3.54237
16111,28255,2016-02-10 02:46:40.000000 UTC,7510,3.18422,3.224
28255,16111,2016-02-19 17:20:00.000000 UTC,36670,3.18503,5.78818
28255,29093,2016-02-23 05:55:00.000000 UTC,45790,3.18721,6.47899
28255,16111,2016-02-19 00:01:40.000000 UTC,12430,3.18773,3.4571
28255,39261,2016-02-20 12:30:00.000000 UTC,59110,3.1879,3.93471
28255,39261,2016-02-22 12:25:00.000000 UTC,12910,3.1891,3.71638
39261,28255,2016-02-15 22:25:00.000000 UTC,41650,3.19139,4.06474
29093,39261,2016-02-03 19:05:00.000000 UTC,26230,3.19156,3.93247
29093,28255,2016-02-04 20:15:00.000000 UTC,19330,3.19182,5.0653
28255,29093,2016-02-19 17:20:00.000000 UTC,39970,3.19433,3.51496
28255,16111,2016-02-19 13:10:00.000000 UTC,15130,3.19754,3.66024
29093,16111,2016-02-02 21:55:00.000000 UTC,7210,3.19939,3.40103
28255,39261,2016-02-20 09:01:40.000000 UTC,22810,3.20145,3.5201
28255,39261,2016-02-18 06:40:00.000000 UTC,8530,3.20687,3.6611
28255,29093,2016-02-19 00:01:40.000000 UTC,43510,3.20739,4.35894
28255,39261,2016-02-21 03:30:00.000000 UTC,2350,3.20921,3.22122
28255,29093,2016-02-23 16:31:40.000000 UTC,26770,3.21088,5.12941
29093,16111,2016-02-06 06:40:00.000000 UTC,44350,3.2111,3.10759
28255,16111,2016-02-18 05:05:00.000000 UTC,50230,3.21224,3.66369
28255,29093,2016-02-22 07:40:00.000000 UTC,44410,3.21272,3.17859
28255,29093,2016-02-18 16:35:00.000000 UTC,16690,3.2161,3.10551
28255,39261,2016-02-23 03:20:00.000000 UTC,7450,3.21657,3.2758
